text,label
"안양시, 취약계층 미취학 아동에 우유·도서·교구 지원",사회
"유희재 도봉구 환경공무관, 공중화장실 관리 전국 최우수 …서울 자치구 유일",사회
"“마지막까지 현장으로”…박희영 용산구청장, 민선8기 사업 총점검",사회
"구로구 “CCTV 18대 설치, 하천변 안전관리 강화”",사회
"포천시, 7월 3일 ‘테라 판타지아’ 개장… 한탄강서 체류형 관광 만끽",사회
BTS 공연 특수에 부산 ‘활짝’…웰컴센터 3만 명 찾고 2박 이상 체류 78%,사회
"파주보건소, 폭염 대비 방문건강관리 강화…무더위 속 ‘건강 지킴이’",사회
인천 서구 도로서 차량 4대 연쇄 추돌…1명 중상,사회
"고양시, 고유가 피해지원금 신청 7월 3일 마감",사회
'알테쉬'서 구입한 어린이 샌들·완구서 유해성물질 검출,사회
"금천구, 한여름 ‘금천예술바캉스’ 운영…“공연으로 힐링하세요”",사회
"학교폭력 예방, 공연으로 공감 높인다.. ‘경기북부 학교 찾아가는 교육’",사회
[키워드 NOW] 배재고 응원가,사회
"에어부산, 유류할증료 인하 맞아 여름휴가 수요 잡기 ‘할인’",사회
[키워드 NOW] 은행나무 독살,사회
"""음료 3잔 횡령"" 알바생 돈 뜯은 카페점주, '강제폐업 엔딩'",사회
‘스벅 응원 논란’ 배재고 “야구부 대상으로 특별교육 실시”,사회
시흥시 남부권 5개 도서관 “여름방학 코딩·뮤지컬 팡팡”,사회
손흥민 “꿈의 무대 무너져 착잡… 다시 죽기 살기로 달리겠다”,사회
'관봉권 띠지분실' 최재현·'로스쿨 문제유출' 안미현 검사 감봉,사회
640억 원짜리 ‘먹통’ 헬기…구조 현장에 없었다,사회
"경기도, 전국 최초 이륜차 소음감시카메라 도입…24시간 모니터링",사회
"한달 약값 2천만 원인데도 급여 도전 3번 실패…""탈모가 우리보다 중한가요?""",사회
낮 기온 30도 웃돌며 더워요‥ 곳에 따라 소나기,사회
[속보]배우자에게도 투약…중독자들에게 프로포폴 마구 투약 의사 실형,사회
BTS 공연 기간 부산역 웰컴센터 3만1천명 이용…외국인 76%,사회
"'관봉권 띠지 폐기 의혹' 최재현 검사, 감봉 1개월 징계",사회
"서울 양평동 세차장서 화재…소방 ""아직 진압 중""",사회
AI의 비구름 속에서 리더만의 힘[문성후의 킥],사회
낮 최고 33도 ‘덥다 더워’…돌풍·천둥·번개 소나기 오는 곳도,사회
"충남도, 올해부터 공인중개사 연수 교육 직접 주관",사회
10년간 4차례 폭발사고…한화에어로 고강도 특별감독 돌입,사회
[조담소] 8개월 핏덩이 버리고 가출한 아내...6개월 결혼도 재산 분할 해야할까?,사회
오늘도 소나기…‘낮기온 33℃’ 서울 전역 폭염특보,사회
"5월 산업생산 0.3%↓, 소비 0.1%↑…기저효과·물량조정 반도체 10%↓",사회
"[인터뷰]우성진 대구 동구청장 ""경제지도 다시 그릴것""",사회
"""증상 없는데 간이 망가진다""…조용한 진행 '이것'",사회
버스 추월하려다 덤프트럭 '쾅'…연쇄 추돌로 1명 중상,사회
"""어차피 처벌 안 받아요, 우린 촉법이니까"" 조장하고, 막아주고, 독려한 '촉법'",사회
[2보] 5월 산업생산 0.3%↓…반도체 생산 10.0% 감소,사회
[인사] 과학기술인공제회,사회
[전국 주요 신문 톱뉴스](30일 조간),사회
'한국어 인기' 속 세종학당 29곳 신규 지정…총 89개국 273곳,사회
[1보] 5월 산업생산 0.3%↓·소비 0.1%↑·투자 0.1%↓,사회
"대구경찰, 대포계좌 모집·공급한 38명 검거해 14명 구속",사회
"전성수 구청장 ""전심행정으로 '서초 전성시대 2' 완성할 것""",사회
"청소년그루터기재단, 청소년 전문 공익재단 위상 입증…국세청 우수 공익법인 선정",사회
부산콘서트홀 공연 관람하고 미식·숙박체험…체류형 관광 확대,사회
"홍준표 ""무소속 후보 지원은 가장 악질 해당행위""…친한계 정조준",사회
"삼척시, 민선 9기 공약 ‘다시 삼척의 시대’ 본격 추진",사회
부산 건설업체 공사 계약액 36% 감소,사회
인천 서구 도로서 4중 추돌 사고…1명 부상,사회
부산 폐수 사업장 환경법령 위반 7건 적발,사회
“스타벅스 가야지” 응원 구호 논란…배재고 공식 사과,사회
서울 영등포구 세차장서 불…소방 당국 진화 중,사회
또래 여학생 상습 성폭행한 소년범 중형,사회
[날씨] 부산 초여름 더위…자외선 지수 ‘매우 높음’,사회
640억 원 대형 헬기 먹통…8개월째 수리 중,사회
640억 원 대형 헬기 먹통…8개월째 수리 중,사회
"환경단체 ""RE 100으로 尹 몰아세우던 李, '3대 메가'는 명백한 개발 독재""",사회
"개정 정보통신망법 시행 D-7…야권·시민단체 ""사전검열 우려""",사회
"부산시, 전력수요·탄소규제 대응 해양 SMR 세미나",사회
“민생 살리기 즉각 시행”…예산·효과 의문,사회
대규모 반도체 투자…부산은 ‘원론적 확대’,사회
[오늘의 주요일정]광주·전남(6월30일 화요일),사회
농경연 “올해 논콩 재배면적 감소 전망”,사회
전북 주유소 기름값 내림세…“인하 효과 미미”,사회
[게시판] 채소밭 작가 개인전 ‘HAPPILY EVER AFTER’ 외,사회
"“스타벅스 가야지”…고교야구 경기 중 배재고 야구부, ‘조롱 구호’ 논란",사회
[날씨] 전북 구름 많고 오후 소나기…예상 강수량 5~40mm,사회
"중랑구, 건축공사장 안전사고 예방 교육 실시",사회
[전북의 창] 생활 불편 해결사…고창 생활민원처리반 ‘천 건 돌파’,사회
"용인시, ‘용인 에코타운’ 준공…7월부터 본격 가동",사회
"익산참여연대 “민선 9기, 먹고 사는 문제가 최우선”",사회
전북 행정 구역 통합…기대보단 우려,사회
"동두천시, 민선 9기 ‘시정 비전·구호·방침’ 확정",사회
"인천시, 2분기 모범선행 시민 등 표창",사회
구리시립미술관 건립 ‘적정’ 평가,사회
우상호 “민생경제 회복과 지역경제 활성화에 모든 역량을 집중하겠다”,사회
"GH, 한국장애인개발원 일자리 지원",정치
회의 참석하는 정점식 원내대표,정치
"국민의힘, 원내대책회의",정치
모두발언하는 정점식 원내대표,정치
"송영길 ""'정청래 盧장례식 불참' 발언 사과…鄭, FTA 반대 선봉""",정치
"방미통위, AI 시대 '위치정보 규제' 개선 추진",정치
"이 대통령, 오늘 서남권 첨단산업 발전비전 국민보고회…지역별 순회 시작",정치
"국민의힘, 원내대책회의",정치
모두발언하는 정점식 원내대표,정치
모두발언하는 정점식 원내대표,정치
"경찰, '잠실 개표소' 체육단체 진입 막은 30대 남성 소환",정치
"GH, 중증장애인생산품 구매로 ‘상생의 ESG 경영 실천’",정치
‘모친 중국인 아냐’ 했더니 이번엔 혐오 비판…이준석 “그럼 웃으며 동의해야 하나”,정치
"권익위 ""공익사업 편입 후 남은 땅, 사용 불가면 마저 인수해야""",정치
'투표지 보관상자 폐기' '외유성 출장' 공무원 줄소환…6명 조사,정치
하반기 관광기금 융자 3천700억원 공급…작년보다 98% 확대,정치
"안산도시公, ‘출동! 생태 물로켓 특공대’ 운영",정치
"권익위 ""공익사업 후 남은 땅, 원래 용도 못 쓰면 매수해야""…국토부 수용",정치
송영길 “盧 한미 FTA 추진 당시 반대·비판 선봉에 정청래”,정치
"김한규 ""野,한성숙 인청특위 불참 시 與 주도 보고서 채택 고려""",정치
"권익위, 공공기관 '간부 모시는 날' 철퇴…공직사회 부패 근절 나서",정치
국내여행 다시 늘었다…1인 평균 6.5회 여행·85만원 지출,정치
"송영길 ""정청래, FTA 반대 선봉""…'盧 장례식 불참' 주장은 사과",정치
"이개호 국회의원 “호남 반도체 투자 환영, 첨단3지구 최적”",정치
"국가데이터처, 2026년 5월 산업활동동향 발표",정치
2026년 5월 산업활동동향 발표하는 이두원 경제동향통계심의관,정치
"국가데이터처, 2026년 5월 산업활동동향 발표",정치
"국가데이터처, 2026년 5월 산업활동동향 발표",정치
2026년 5월 산업활동동향 발표하는 이두원 경제동향통계심의관,정치
"경기도, 용인 기흥·화성 동탄·구리 등 토지거래허가구역 지정",정치
농수산물 저렴해지나…영업이익률 과도하면 도매 위탁수수료율 낮춘다,정치
"송영길 ""'정청래 盧 장례식 불참' 발언은 사과…鄭 FTA 비판 선봉""",정치
위성곤 인수위 “도정 부채 위험 수준…강력 재정혁신 필요”,정치
"송영길, 유시민 겨냥 ""주군 옆 똑똑한 사람 접근 막는 게 간신""",정치
"송영길, 정청래에 ‘盧 장례식 불참 주장’ 사과했지만…“한미 FTA 반대” 또 비판",정치
"방사청, 공지통신무전기 주파수 도약 방식 성능 개량…보안·항재밍 강화",정치
전남광주특별시의회 1호 안건은 ‘반도체산업지원’,정치
7월의 6·25전쟁 영웅에 육근수 준장·콘라도 디 얍 필리핀 대위 선정,정치
서울시의회 새 의장단 윤곽… 의장에 3선 임만균,정치
7월 독립운동가에 '광복회 활동' 김경태·임봉주·장두환·박제선 선생,정치
"송영길 “정청래, 노무현 전 대통령 장례식 불참 발언 사과”",정치
"송영길 “‘鄭, 장례식 불참’ 발언 사과…鄭, 한미 FTA 반대선봉”",정치
"권익위, 7∼8월 '간부 모시는 날' 집중신고 기간 운영",정치
"송영길, 장례식 불참 발언 관련 “정청래에게 사과”…“우리 모두 노무현 지키지 못해”",정치
"송영길 ""'盧 장례 불참' 발언 정정…한미 FTA 반대 선봉에 정청래""",정치
청주·무주 등 투자선도지구 5곳 선정…민간투자 7천875억 유도,정치
공익사업 뒤 남은 '자투리 농지'…권익위 의견에 국토부 매수 결정,정치
"宋, ‘盧 장례식 불참’ 발언 사과했지만…“진짜 적통은 시민”",정치
"권익위, '간부 모시는 날' 뿌리 뽑는다…집중신고 2개월 운영",정치
"與 ""오늘 한성숙 인청특위, 野 불참해도 보고서 채택 고려""",정치
"국회, 민주당 주도 상임위원장 선출 시도…국힘 반발",정치
이준석은? 한동훈은? 장동혁은?…국민의힘 당대표 티어 메이커,정치
서울시의회 전반기 의장 후보에 3선 임만균,정치
"與 ""국힘, 국무총리 인청특위 회의 불참시 與 주도 보고서 채택 고려""",정치
"[정치쇼] 양향자 ""호남 물·전력 부족? 정부가 뒷받침하면 된다…우재준 발언, 장동혁 공격 아냐""",정치
"국힘 최고위 또 설전 ""그만둬라"" vs ""본인이나""…장동혁 ""사퇴 안 한다""",정치
"[속보] 홍준표 ""반도체 투자에 시비? 대구 쇠락, 지역 정치인 탓…나홀로 고군분투""",정치
"송영길 ‘정청래, 노무현과 등져 장례식 불참’ 주장 사과",정치
'호남 특혜' 등 야당 지적에 이 대통령 조목조목 반박,정치
"해병대, 2026 카만닥 훈련 참가",정치
"해병대, 2026 카만닥 훈련 참가",정치
2026 카만닥 훈련 참가한 해병대 사령부,정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
2026 카만닥 훈련 참가한 해병대 사령부,정치
2026 카만닥 훈련 참가한 해병대 사령부,정치
2026 카만닥 훈련 참가한 해병대 사령부,정치
2026 카만닥 훈련 참가한 해병대 사령부,정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
"해병대, 2026 카만닥 훈련 참가",정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
2026 카만닥 훈련,정치
2026 카만닥 훈련 참가한 해병대 사령부,정치
"해병대, 2026 카만닥 훈련 참가",정치
"해병대, 2026 카만닥 훈련 참가",정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
2026 카만닥 훈련,정치
2026 카만닥 훈련,정치
2026 카만닥 훈련,정치
해병대 사령부. 2026 카만닥 훈련 참가,정치
광주 반도체 예정 후보지 가 보니…일자리·인구유입 기대,정치
"송영길, ""정청래 노무현 장례식 불참"" 발언 사과…""사실관계 정정""",정치
"4700조 투자 발표한 이재용·최태원…90도 허리 굽힌 이 대통령 ""국민 영웅""",정치
편제화기 사격훈련,정치
저격총 사격 전 표적 관측,정치
'목표를 포착했다',정치
'은폐물을 이용하라',정치
상륙기습훈련하는 한·필리핀 장병들,정치
'매의 눈으로',정치
상륙 작전 중,정치
"소진공, '혁신 소상공인 AI 활용지원 소통의 날' 개최",정치
편제화기 사격 위한 탄약 분배,정치
이 대통령의 825조 역대급 승부수…삼성·SK와 '호남 반도체' 띄운다,정치
수색정찰 하는 해병대,정치
"與김한규 ""野 총리 인청특위 또 불참하면 與 주도 인청보고서 채택""",정치
'집값 급등' 동탄·기흥·구리 규제지역·토허구역 지정(종합),정치
수색정찰 하는 해병대,정치
"해병대, 2026 카만닥 훈련 참가",정치
"해병대, 2026 카만닥 훈련 참가",정치
"해병대, 2026 카만닥 훈련 참가",정치
"해병대, 2026 카만닥 훈련 참가",정치
탄약 분배하는 해병대 장병들,정치
상륙기습훈련 하는 한-필리핀 해병대 장병,정치
김현정 “메가 프로젝트를 정쟁화하는 국민의힘이 주가 변동성 일으켜” [김은지의 시사IN],정치
"‘노무현 적통 공세’ 송영길, 정청래 전 대표에게 사과",정치
"교육감직 인수위, ‘1,200억 원 사업비’ 정비 권고",정치
"여야 원 구성 협상 평행선···민주당, 상임위원장 단독 선출하나",정치
22대 국회 법안 일방 표결 320건…역대 최다,정치
카만닥 훈련 참가한 한·필리핀 해병대,정치
"송영길 ""'鄭, 장례식 불참' 발언 사과…우리 모두 盧 지키지 못한 책임 커""",정치
"호남 반도체, 범야권 곳곳 반발...여야, 적통 논쟁 vs 징계 정치",정치
"충북 지역 일꾼 면면은?…청년·여성 저조, 정치 경험 중시",정치
해안 상륙 완료,정치
신속하게 해상기동,정치
해상기동 훈련하는 한·필리핀 해병대,정치
'목표를 확보하라',정치
한·필리핀 해병대 '전술토의',정치
필리핀 해병대에게 이론 및 정비교육하는 韓해병대,정치
'실전처럼 진지하게',정치
필리핀 해병대에게 교육하는 韓해병대,정치
"첨단산업 초격차·균형발전 시동 건 李대통령…삼성·SK, 非수도권에 1558조",정치
"국힘 ""민주, 법사위 강탈…그런다고 李대통령 죄 안 사라져""",정치
"野, 장동혁 사퇴놓고 4번째 '최고위 설전'…張 ""의총서 결정해도 사퇴하지 않는다""",정치
"송영길·정청래, '與 적통' 놓고 정면 충돌…""노무현 장례식도 못 가"" ↔ ""100% 허위""",정치
"홍준표 ""대구 쇠락은 지역 정치인 탓.. 그래서 김부겸 지지했는데 떠드는 나쁜 놈들""",정치
[2보] '집값 급등' 동탄·기흥·구리 규제지역·토허구역 지정,정치
"野 ""李 관치개입 자백, 국조해야""…TK·충청·경기선 ""與 전당대회 경품"" 반발",정치
"송영길, '정청래 盧장례식 불참' 주장 사과…""鄭, FTA 비판 선봉""",정치
‘모친 중국인 루머’ 반박하니 또 혐오 비판…이준석 “그럼 웃으며 맞다고 할까?”,정치
[아침에 PICK] '호남 반도체' 투자 발표…전력·용수 공급 어떻게?,정치
"송영길, 또 정청래 저격… ""'제2의 노무현' 이재명 대통령 지키자""",정치
눈물로 어루만진 조각상…월드컵 함성 멈춰도 영웅은 바다를 지킨다,정치
'관봉권 띠지분실' 최재현·'로스쿨 문제유출' 안미현 검사 감봉,정치
"“유시민, 총리자리도 거부한 사람…새겨들어야” 윤건영의 말",정치
"""기억이 안 난다"", 5건의 재심 무죄, 대법원장 문턱서 멈춘 7표",정치
"윤건영 ""文, 오찬 후 메시지 고민 많아…적통 논쟁은 무의미""[한판승부]",정치
"[인터뷰]우성진 대구 동구청장 ""경제지도 다시 그릴것""",정치
"[현장영상] 김민수 ""사퇴 사퇴 얘기했으면 사퇴하라""",정치
"정부, 'K공예' 키운다…창작부터 해외진출까지 전주기 지원",정치
"홍준표 ""무소속 후보 지원은 가장 악질 해당행위""…친한계 정조준",정치
“민생 살리기 즉각 시행”…예산·효과 의문,정치
독일 청소년 시설 총기난사 사건…6명 사망,정치
오늘 본회의 소집…상임위원장 與 단독 선출 수순,정치
800조 쏟아붓는 서남권 반도체…전력·용수 확보 대책은?,정치
"민주 ""'선관위 특검' 당론 추진""…국힘 ""야당이 추천해야""",정치
호남 반도체 등 1500조 투자…구체적 계획은 '안갯속',정치
"'재건축론' 파장에 한민수 ""유시민 개인 평가‥통합·연대해야"" [모닝콜]",정치
"조갑제 “‘비과학적’ 호남 반도체 프로젝트, 정권 날릴수도”",정치
“호남을 반도체 거점으로”…그러나 ‘전북은 빠져’,정치
"제9대 울산시의회, 다음 달 1일부터 전반기 원 구성",정치
"민주당, 상임위원장 선출 시도…국힘 반발",정치
‘3대 메가프로젝트’ 발표…전북 몫 찾기 과제,정치
재검토 또 재검토…민선 9기 시정 대전환 예고,정치
"""노무현 전 대통령과 등져"" vs ""100% 허위""…정청래·송영길 '적통 전쟁'",정치
"노영희 ""친한계 징계 걱정? 전혀 안 한다""[한판승부]",정치
"김혜경 여사 ""대통령 할아버지에게 전해주겠다""…'꿈의 오케스트라' 격려",정치
"김기현 ""월드컵 32강 진출 실패, 李 대통령도 책임있어""",정치
[글로벌 코리안] 26년째 뉴욕공립도서관 지키는 사서 유희권 씨,정치
[연합뉴스 이 시각 헤드라인] - 07:30,정치
"윤건영 ""유시민, 총리 자리도 거부한 사람…비유 거칠지만 새겨들어야""",정치
“서남권 반도체에 8백조…충청권에도 81조”,정치
"민주당-국민의힘 원구성 협상 결렬…與, 오늘 단독 선출 방침",정치
청와대“코어지지층 이탈?한방향서 빠지는 것 아냐”,정치
"민주당, 전준위·선관위 구성…8·17 전당대회 당권 레이스 본격화",정치
"윤석열의 실패, 이재명의 착각…반복되는 오만의 역사",정치
"비수도권에 1600조 투입…李, 이재용·최태원에 “국민 영웅” 90도 인사",정치
소나무재선충병 ‘3차 대발생’ 양상…1년간 300만그루 잘려 나갔다,정치
"방사청, 다음달 24일쯤 다목적 무인차량 ‘사업자 최종 선정’[이현호의 방산!톡]",정치
"장성철 ""수첩들고 울분 토한 유시민, 李대통령 존중 없어""[한판승부]",정치
"[인터뷰] 정헌율 시장 ""익산 살아 자랑스럽다는 말 뿌듯""",정치
[오늘의 국회일정](30일·화),정치
"""전문가들, 韓 핵잠 필요성에 의문…허영 프로젝트냐""",정치
박원석 “유시민에게 李대통령은 굴러온 돌…불쾌감 표현한 것”,정치
민주당 오늘 법사위 등 상임위원장 단독 선출…국힘 반발,정치
"차기 보수 리더 1위 한동훈, 호감도는 오세훈 [6·3 지선 이후 유권자 인식 여론조사]",정치
"北, '조국수호 정신' 계승 강조…참전열사묘에 '경의'",정치
몰랐다더니 51분 전 “투표지 부족’ 민원…선거상황실 ‘황당 대응’,정치
"'진보진영 차기 리더' 여론조사, 의외의 1위는 '졌잘싸' 김부겸",정치
"北, ""석탄공업 육성…여성동맹원 120명 현장 자원 진출""",정치
'노 전 대통령 장례식'까지‥당권 다툼 '점입가경',정치
"北, 위화도지구 사진전람회…김정은 수해 복구 성과 부각",정치
"北 ""세대 바뀔수록 반제의식 투철해야""",정치
"北 ""논에 새끼물고기 방류""…룡천군 양어사업 소개",정치
"北 ""새 5개년 계획 돌파구 마련""…오석산화강석광산 선전",정치
"北 ""새 5개년 계획 수행 박차""…남흥청년화학연합기업소 선전",정치
"北 ""과외 활동으로 실기교육 강화""",정치
"北, 한국전쟁 시기 전선 탄원서·맹세문 통해 '애국정신' 선전",정치
7월부터 ‘췌장장애’ 신설·입시생 ‘우선심사’…장애 등록 문턱 낮춘다,정치
"北 ""전승세대 영웅정신 계승해야""",정치
"北, 한국전쟁 시기 '조국 수호 정신' 부각…""조국 끝까지 지킨다""",정치
"北, 전승세대 '조국 수호 정신' 재조명",정치
"北 ""다시는 빼앗길 수 없다""…전승세대 정신 부각",정치
"국힘 ""다른 지역은?"" 반발‥""이제 호남 차례""",정치
"[인&아웃] 선관위·축구협회, 왜 실패를 반복하나",정치
"깊이 허리숙인 이 대통령‥""기업인은 국민 영웅""",정치
"李“호남반도체 특혜 아냐, 장기소외 호남에는…”",정치
오늘 국회 후반기 상임위원장 선출…여야 ‘이견’,정치
“발목 잡기” “관치 선전포고”…‘호남 반도체 클러스터’ 논쟁 가열,정치
기업들 “신속한 행정절차 절실”…“대통령이 직접 책임”,정치
"""주거·교통·교육에 집중…강동 품격 높일 것""",정치
“균형 발전과 AI·반도체 거점 수요 일치…기업 손실 강요 아냐”,정치
국회 본회의 개최 예정‥원구성 대치 '일촉즉발',정치
"""관치 개입 억지 결정""…""철 지난 지역주의""",정치
‘AI 대전환’ 메가프로젝트 발표…이 대통령 “새로운 역사 시작”,정치
"이 대통령 ""호남, 장기간 소외…기업 손실 강요 아냐""",정치
"백악관, ""북한 핵위협 비상사태 선언"" 1년 연장",정치
"""인재들 모이게 하겠다""‥'균형발전' 승부수",정치
"호남에 '800조' 제2 반도체 기지…""국민영웅"" 인사",정치
조갑제 “李 ‘홍명보 비판’ 대통령이 할 일 아냐”,정치
[청와대 스케치] 4755조 규모 AI·반도체 ‘메가프로젝트’ 발표… 李 “AI 속도전만이 살 길” 정부 전폭 지원 약속,정치
상임위·한성숙 청문보고서 ‘반쪽’ 처리 수순···宋은 봉하행 [투데이 여의도 스케치],정치
한·일 국기 형상화한 마카롱 [김태훈의 의미 또는 재미],정치
"""이 샌들 안돼요"" 어린이 제품서 발암물질 등 285배 초과 검출",정치
국정기조 “적극 소통인데”…국방정책실 ‘깜깜이식’ 통합사관학교 추진 논란[이현호의 밀리터리!톡],정치
"""李대통령, 왜 호남인지 설명 못 해""…국민의힘, '메가프로젝트' 공세 등 [6/30(화) 데일리안 출근길 뉴스]",정치
"장동혁, 사퇴론 일축 후 징계 정국으로…계파갈등 고조 조짐",정치
"당권파는 분열 자신감, 비당권파는 여론전?…징계 칼 빼야 사는 장동혁",정치
"[단독] 22대 국회, 법안 일방 표결 320건 역대 최다...21대 대비 5배",정치
“응원봉은 되는데 의사봉은 안 된다?”…정치학교 찾은 페미니스트들,정치
"與, 오늘 단독 상임위원장 선출·한성숙 총리 인준안 채택 수순",정치
김민석 등판·송영길 盧 참배…정청래까지 출마선언 초읽기,정치
"군 복무 두 달만에 극단 선택…25년 만에 ""국가 배상해야""",정치
[오늘의 주요일정]행정안전부(6월30일 화요일),정치
"장동혁 ""뭐라 해도 사퇴 안해""…윤리위 가동 초읽기에 野 전운",정치
"군, 2차 피해 방지·사후 대응 특화된 '지휘관용' 성인지 교안 개발 착수",정치
"개혁신당 이기인 ""자발적 호남행? 나는 못 믿겠다.. 李, '정치적 압박' 비판 두려운  모양""",정치
"박용진 ""민주화운동 세력, 운동권 순혈주의 갇히면 안돼""",정치
개표소 시위 불법 139명 수사…수류탄 발견 신고도,정치
"법원 판결문 보니… 김건희씨, ‘매관매직’ 적극 호응",정치
한-우크라 외교장관 회담…'북한군 포로 한국행' 논의,정치
"탈모 건보적용 비판에…李정부,국민토론회 취소",정치
"“서류 더미 갇히면 미래 없다”… 강훈식, ‘슈퍼 패스트’ 적극 행정 주문",정치
"조의장, 오늘 본회의 소집… 22대 국회 후반기 원 구성 ‘파국’으로",정치
범진보 연대론 다시 꺼낸 정청래…전대 앞 '명청대전' 시즌2 열리나,정치
청소년 오케스트라 찾아 격려한 金여사… “눈물 날 뻔” 극찬,정치
"국조특위, 내달 2일 올공 현장조사… ‘투표함 보관 여부’ 확인",정치
한성숙 총리 與 단독 표결 수순… 金총리 이어 ‘반쪽’,정치
APEC 이후 세계인이 찾는 경북… 관광산업 새 반세기 첫걸음,정치
“경북 관광 심장 ‘경주 보문’… 걷고 머물며 즐기는 야간 명소로 육성”,정치
경기도여성가족재단 이천 청사 시대 열렸다,정치
민주 “선관위 특검 당론 추진”… 국힘 “특검은 야당이 추천해야”,정치
국힘 최고위 ‘장동혁 거취’ 또 충돌… 張 “의총서 결정해도 사퇴 안 한다”,정치
野 “정치 클러스터… TK패싱 멈춰라” 與 “국가성장 막는 악질적 발목잡기”,정치
이 대통령 ‘3대 메가프로젝트’ 승부수…“한국 20~30년 책임질 것”,정치
"“두 분은 국민 영웅”… 李﻿대통령, 이재용·최태원에 90도 인사",정치
靑 “문제 크면 재개발… 그 또한 국민이 결정”,정치
"'메가투자' 지휘관 된 李대통령, 호남 반도체 논란 정면돌파…""직접 책임""",정치
'호남 반도체'가 전당대회 카드?…국힘 주장 따져보니,정치
"“현대도 반도체 하라, 대신…” SK하닉 낳은 이병철 파격 제안",정치
'보완수사권'부터 '호남 반도체' 변수까지…민주당 당권 정쟁 가열,정치
"국회, 與 주도 상임위원장 선출 시도…국힘 반발",정치
“盧 장례식 불참해놓고” “허위사실”…與 때아닌 ‘적통 논쟁’,정치
[우보세]문한조강털새똥래돼유주길,정치
"국힘, 장동혁 거취 갈등 격화…""내려와라"" ""사퇴하지 않는다""",정치
與가 설정한 원구성 데드라인…오늘 상임위원장 선출 단독처리 나서나,정치
[오늘의 주요일정]국회(6월30일 화요일),정치
[오늘의 주요일정]정치(6월30일 화요일),정치
"전병헌, 李대통령 ‘돼지 눈에는 돼지만’에 “거친 언사로 프레임 전환”",정치
"[오늘의 주요일정] 정치·정부 (30일, 화)",정치
"[오늘의 국회일정] (30일, 화)",정치
"종합특검, ‘尹 체포방해 혐의’ 김기현-권영진-윤상현 입건",정치
정성호 “국가 범죄 시효 없어야” 입법 촉구,정치
"김민석 ‘1인1표제’ 비판에, 친청 “당원 주권 폄하” 공세",정치
"李, 내일 文과 오찬 뒤 與 원내대표단 만찬",정치
"정청래 ‘노무현 키즈’ 내세우자, 친명 “盧와 완전히 등져” 반격",정치
민주 “선관위 특검 당론 추진” 국힘 “野추천 특검 임명” 요구,정치
장동혁 “의총서 어떤 결정하든 사퇴 안해”… 최고위 “張 내려와야” “본인이나 사퇴” 충돌,정치
"민주, 11개 상임위장 우선 선출에 무게… 국힘 “법사위 절대 못줘”",정치
"광주 반도체, 농업·생활·발전용수 다 끌어써야…“가뭄 대비 필요”",정치
野 “반도체 관치… 정부가 입지 선정 개입” 與 “국가 성장 막으려는 악질적 흑색선전”,정치
‘적통 경쟁’으로 번진 與 차기 당권 난타전,정치
"삼성-SK, 국내 반도체-AI에 4755조 투자한다",정치
"[단독]與, 오늘 원구성 단독처리 예고… 조정식, 본회의 개최 통보",정치
"이재용-최태원에 “국민 영웅”… 李, 90도 허리 굽혀 먼저 인사",정치
"민주, 제10대 인천시의회 상임위원장 7자리 싹쓸이",정치
전남광주통합시의회 ‘0시’ 첫 본회의,정치
제2연평해전 24주년… 유가족의 ‘마르지 않는 눈물’,정치
유시민 김어준의 반기...고장 난 면역세포는 누구인가 [36.5˚C],정치
"'당대표 사퇴' 서명운동 1만 명 육박…장동혁, '징계 정치'로 버티나",정치
"[단독] '한강벨트 쇼크'에 민주당 술렁… ""세금으로 집값 못 잡는다""",정치
"오세훈 ""재개발 속도 내고 서울 G3로""... 민주당 장악 시의회·자치구 협치는",정치
"여야, 원 구성 협상 또 결렬...법사위원장 놓고 평행선",정치
초격차 AI강국… 삼성·SK '4800조' 초대형 투자,정치
"국민의힘, 호남 반도체 투자에 ""TK 패싱"" ""충청 물 뺏기""",정치
저성장 국면 전환 드라이브… 집권 2년차 '승부수' 띄웠다,정치
[사설]증시 널뛰기·침체 우려..AI열풍 적신호,정치
머니투데이 오프라인 헤드라인-30일,정치
유엔 사무총장 후보 레베카 그린스판 “한국은 매우 강력한 목소리를 내왔다” (아리랑TV),정치
"“큰절하고 싶었지만 참모들 말려”… 李, 두 회장에 ‘90도 인사’",정치
"개혁신당 ""반도체 이전, '답정너식 처방' 불장난""",정치
오늘 국회 본회의서 후반기 상임위원장 선출,정치
"국민의힘, ‘선관위 쇄신·재선거 촉구 청년 시국 대토론회’ 개최",정치
"민주당, 오늘 의원총회 후 본회의 참석…상임위원장 단독 선출 수순",정치
"호남에 800조 투자, 반도체 공장 4개 짓는다",정치
호남 반도체 놓고… 與 “지역 균형 발전” 野 “국가 균열 발전”,정치
용지 부족 26일 만에 與 “선관위 특검하자”,정치
원구성 오늘 안 넘긴다는 與… 상임위원장 독식 시사,정치
